0;0.301247
10;0.126599
20;0.0604648
30;0.0282559
40;0.0123355
50;0.00687323
60;0.00421681
70;0.00133031
80;-0.000616487
90;0.00234927
100;0.00231114
110;0.000330989
120;0.00060985
130;0.00244523
140;0.000738702
150;0.00159736
160;0.0044674
170;0.00398997
180;0.00910726
190;0.010335
200;0.0105948
210;0.0116916
220;0.0181624
230;0.0153019
240;0.0203796
250;0.0208631
260;0.0187864
270;0.0193507
280;0.020731
290;0.0247986
300;0.0232244
310;0.0244666
320;0.0302637
330;0.0309352
340;0.0299088
350;0.0295225
360;0.033528
370;0.0344153
380;0.0350022
390;0.036733
400;0.0354099
410;0.0361331
420;0.0339161
430;0.0360767
440;0.0371776
450;0.0332782
460;0.0356873
470;0.0337664
480;0.0354867
490;0.0326328
500;0.0348726
510;0.0311639
520;0.0311382
530;0.0336341
540;0.0332863
550;0.0307349
560;0.0325368
570;0.0324666
580;0.0338276
590;0.0304845
600;0.0316908
610;0.0308306
620;0.0322051
630;0.0302467
640;0.030629
650;0.0305066
660;0.0321666
670;0.0298717
680;0.0308819
690;0.0302734
700;0.0304073
710;0.0303693
720;0.0305052
730;0.0321645
740;0.0315862
750;0.0300485
760;0.0301941
770;0.0293519
780;0.0303357
790;0.0296765
800;0.0295761
810;0.0285434
820;0.027373
830;0.0267055
840;0.0266627
850;0.0265404
860;0.0260556
870;0.0250694
880;0.0250584
890;0.0252684
900;0.0244226
910;0.0242554
920;0.0238628
930;0.0235477
940;0.0230802
950;0.0230511
960;0.0229014
970;0.0222658
980;0.0223615
990;0.021799
1000;0.0215776
1010;0.0213838
1020;0.021443
1030;0.0214156
1040;0.0209575
1050;0.0206101
1060;0.0207968
1070;0.0207466
1080;0.0202384
1090;0.0198684
1100;0.0201653
1110;0.0195993
1120;0.0196136
1130;0.0197815
1140;0.0194474
1150;0.0193185
1160;0.0189698
1170;0.0188171
1180;0.0189611
1190;0.018416
1200;0.0182797
1210;0.0185488
1220;0.0180022
1230;0.0178819
1240;0.0178931
1250;0.017799
1260;0.0176995
1270;0.0175968
1280;0.0174892
1290;0.0172416
1300;0.0171337
1310;0.0172403
1320;0.0169106
1330;0.016817
1340;0.016821
1350;0.0166153
1360;0.0166363
1370;0.0164518
1380;0.0164611
1390;0.0164181
1400;0.0161671
1410;0.0160736
1420;0.0159652
1430;0.0161022
1440;0.0158026
1450;0.0157777
1460;0.0159098
1470;0.015775
1480;0.0154791
1490;0.015402
1500;0.0153311
1510;0.0153123
1520;0.0152886
1530;0.0152088
1540;0.0151273
1550;0.0151501
1560;0.0150634
1570;0.0148568
1580;0.014745
1590;0.0148969
1600;0.0148304
1610;0.0145515
1620;0.0146958
1630;0.0146191
1640;0.0144181
1650;0.0144813
1660;0.0144127
1670;0.0142464
1680;0.0141658
1690;0.0141047
1700;0.0140378
1710;0.0139836
1720;0.0139208
1730;0.013786
1740;0.0137712
1750;0.0137733
1760;0.01378
1770;0.0135755
1780;0.0136204
1790;0.0135254
1800;0.0134353
1810;0.0134245
1820;0.0134766
1830;0.0133212
1840;0.0133541
1850;0.0131643
1860;0.0131796
1870;0.0132219
1880;0.0130655
1890;0.01296
1900;0.0129164
1910;0.012923
1920;0.012819
1930;0.0129174
1940;0.0127195
1950;0.0126813
1960;0.0127106
1970;0.0126619
1980;0.0125494
1990;0.0125056
2000;0.0125774
2010;0.0124151
2020;0.0125058
2030;0.0123813
2040;0.0122852
2050;0.012243
2060;0.0122049
2070;0.012171
2080;0.0122409
2090;0.0122022
2100;0.0121778
2110;0.0120138
2120;0.012033
2130;0.0119955
2140;0.0119144
2150;0.0119043
2160;0.0118431
2170;0.0118468
2180;0.0117983
2190;0.011791
2200;0.0117516
2210;0.0117036
2220;0.0116129
2230;0.0116476
2240;0.011593
2250;0.0115419
2260;0.0115716
2270;0.0114675
2280;0.011391
2290;0.0113632
2300;0.0114203
2310;0.0113455
2320;0.011364
2330;0.0113168
2340;0.0111943
2350;0.0112643
2360;0.0111734
2370;0.0111187
2380;0.0111133
2390;0.0111098
2400;0.0110151
2410;0.0110194
2420;0.0109924
2430;0.0109839
2440;0.0108955
2450;0.0108999
2460;0.0109174
2470;0.0108401
2480;0.01081
2490;0.0108343
2500;0.0107177
2510;0.0107014
2520;0.0107527
2530;0.0106491
2540;0.0106939
2550;0.0106229
2560;0.0106385
2570;0.0106008
2580;0.0105326
2590;0.010507
2600;0.0105016
2610;0.0104508
2620;0.0104353
2630;0.0104001
2640;0.0103447
2650;0.0103517
2660;0.0103654
2670;0.0102996
2680;0.0103247
2690;0.0102223
2700;0.0102751
2710;0.0102516
2720;0.0101953
2730;0.0101915
2740;0.010167
2750;0.010106
2760;0.0100565
2770;0.0100705
2780;0.0100456
2790;0.00998902
2800;0.00999248
2810;0.00997806
2820;0.00994594
2830;0.00996804
2840;0.00991084
2850;0.00987989
2860;0.00983043
2870;0.00984372
2880;0.00978817
2890;0.00983481
2900;0.00981219
2910;0.00973388
2920;0.00976188
2930;0.00971454
2940;0.00966204
2950;0.00963922
2960;0.00965102
2970;0.00965906
2980;0.00957624
2990;0.00955558
3000;0.00953475
3010;0.0095793
3020;0.0094952
3030;0.00947472
3040;0.00946379
3050;0.00949816
3060;0.00947143
3070;0.00942788
3080;0.00943151
3090;0.00941222
3100;0.00934581
3110;0.00937951
3120;0.00930039
3130;0.00928302
3140;0.00926734
3150;0.00925562
3160;0.00928201
3170;0.00926188
3180;0.00921337
3190;0.00923058
3200;0.00915626
3210;0.0091739
3220;0.00916937
3230;0.00912327
3240;0.00910445
3250;0.0091151
3260;0.00910498
3270;0.00905887
3280;0.0090154
3290;0.00901787
3300;0.00898777
3310;0.00896445
3320;0.00896742
3330;0.00893148
3340;0.00896681
3350;0.008916
3360;0.00890033
3370;0.00888321
3380;0.00886546
3390;0.00883066
3400;0.0088201
3410;0.00879912
3420;0.00878815
3430;0.00876633
3440;0.00876986
3450;0.00878407
3460;0.00871921
3470;0.00874655
3480;0.00873665
3490;0.00867941
3500;0.00867622
3510;0.00866129
3520;0.00864654
3530;0.00864323
3540;0.00864481
3550;0.00858245
3560;0.00858559
3570;0.00859349
3580;0.00853806
3590;0.00852511
3600;0.00851009
3610;0.00853624
3620;0.0084826
3630;0.00848498
3640;0.00847
3650;0.00846045
3660;0.00845353
3670;0.00844993
3680;0.00839729
3690;0.00838309
3700;0.0084074
3710;0.00835644
3720;0.008386
3730;0.00835635
3740;0.0083312
3750;0.00830198
3760;0.00832556
3770;0.0082949
3780;0.00826133
3790;0.00824846
3800;0.00827164
3810;0.0082218
3820;0.0082288
3830;0.00823678
3840;0.00822434
3850;0.00821138
3860;0.00818201
3870;0.0081643
3880;0.0081465
3890;0.00813343
3900;0.00812434
3910;0.00811742
3920;0.00811882
3930;0.0081062
3940;0.00805555
3950;0.00805762
3960;0.00806863
3970;0.00802275
3980;0.00800533
3990;0.00799361
4000;0.00798178
4010;0.00797047
4020;0.00795889
4030;0.00797046
4040;0.00794889
4050;0.00794047
4060;0.00791055
4070;0.0079359
4080;0.00790128
4090;0.00791234
4100;0.0079006
4110;0.00788494
4120;0.00784254
4130;0.00783073
4140;0.0078189
4150;0.00782032
4160;0.0078093
4170;0.00780725
4180;0.00777369
4190;0.00779741
4200;0.00776463
4210;0.00774088
4220;0.00774252
4230;0.0077311
4240;0.00770761
4250;0.00771836
4260;0.00769911
4270;0.00770539
4280;0.00766439
4290;0.00765443
4300;0.00764532
4310;0.00765009
4320;0.00763546
4330;0.00762464
4340;0.00762274
4350;0.00760337
4360;0.00761277
4370;0.00759884
4380;0.00758825
4390;0.00754926
4400;0.00756783
4410;0.00752912
4420;0.00753406
4430;0.00752121
4440;0.00749904
4450;0.0074929
4460;0.00747987
4470;0.00748986
4480;0.00746012
4490;0.00746195
4500;0.0074684
4510;0.00743414
4520;0.00744818
4530;0.00742294
4540;0.00740164
4550;0.00741936
4560;0.00741219
4570;0.00740261
4580;0.00736305
4590;0.00736424
4600;0.0073575
4610;0.0073632
4620;0.00732512
4630;0.00732648
4640;0.0073198
4650;0.00729983
4660;0.0072986
4670;0.00727856
4680;0.00726889
4690;0.00727473
4700;0.0072612
4710;0.00725923
4720;0.0072501
4730;0.00724844
4740;0.00724261
4750;0.00720564
4760;0.00721455
4770;0.00718819
4780;0.00718962
4790;0.00718041
4800;0.00716417
4810;0.00715206
4820;0.00714327
4830;0.00713491
4840;0.00712612
4850;0.00711766
4860;0.00710903
4870;0.00711741
4880;0.00710206
4890;0.00711027
4900;0.00707516
4910;0.00706675
4920;0.00708176
4930;0.0070631
4940;0.00704131
4950;0.00704252
4960;0.00705082
4970;0.00701723
4980;0.00701858
4990;0.00701009
5000;0.00700472
5010;0.00700982
5020;0.0069761
5030;0.00699356
5040;0.00697267
5050;0.00695112
5060;0.00695281
5070;0.00693587
5080;0.00694947
5090;0.00694171
5100;0.00693575
5110;0.00691639
5120;0.00691964
5130;0.00690233
5140;0.00688815
5150;0.00689307
5160;0.00688551
5170;0.00687153
5180;0.00687007
5190;0.00684087
5200;0.00683309
5210;0.00684079
5220;0.00683357
5230;0.00683478
5240;0.00680326
5250;0.0067959
5260;0.0068121
5270;0.0068018
5280;0.00678794
5290;0.00677402
5300;0.00675789
5310;0.00675104
5320;0.00674593
5330;0.00674456
5340;0.00672921
5350;0.00673044
5360;0.00673512
5370;0.00670729
5380;0.00671425
5390;0.00671527
5400;0.00668526
5410;0.00669815
5420;0.00667302
5430;0.00667392
5440;0.00667794
5450;0.00664898
5460;0.00664995
5470;0.00665699
5480;0.00664755
5490;0.00664054
5500;0.00661371
5510;0.00660724
5520;0.00661363
5530;0.00660102
5540;0.00658658
5550;0.00657963
5560;0.00658399
5570;0.00656591
5580;0.00655943
5590;0.00656027
5600;0.00656499
5610;0.00654738
5620;0.0065462
5630;0.00654696
5640;0.00651893
5650;0.00651235
5660;0.00650555
5670;0.00649936
5680;0.00651342
5690;0.00648613
5700;0.00649057
5710;0.00648036
5720;0.00646645
5730;0.00647826
5740;0.00645364
5750;0.00644749
5760;0.00644809
5770;0.00644171
5780;0.00642802
5790;0.00642907
5800;0.00642468
5810;0.00640905
5820;0.00640286
5830;0.00640918
5840;0.00639732
5850;0.00638386
5860;0.00639001
5870;0.00637845
5880;0.00637397
5890;0.00637785
5900;0.00636456
5910;0.0063465
5920;0.00634029
5930;0.00634094
5940;0.00633477
5950;0.00632161
5960;0.0063225
5970;0.0063284
5980;0.00631501
5990;0.00630386
6000;0.0063034
6010;0.00628547
6020;0.00629643
6030;0.00629211
6040;0.00626747
6050;0.0062617
6060;0.00625592
6070;0.00624991
6080;0.00625068
6090;0.00623804
6100;0.0062506
6110;0.00624432
6120;0.00622669
6130;0.00623081
6140;0.0062247
6150;0.0062091
6160;0.0062037
6170;0.00620065
6180;0.00618528
6190;0.00618637
6200;0.00618946
6210;0.00617464
6220;0.00616892
6230;0.00615696
6240;0.00615144
6250;0.00615212
6260;0.0061559
6270;0.00615188
6280;0.00612899
6290;0.00612528
6300;0.00612381
6310;0.00611849
6320;0.00610643
6330;0.00611788
6340;0.00610153
6350;0.00609143
6360;0.00609957
6370;0.00609566
6380;0.00609013
6390;0.00608479
6400;0.0060687
6410;0.00606786
6420;0.0060597
6430;0.00606333
6440;0.00604734
6450;0.00605268
6460;0.00603074
6470;0.00603127
6480;0.00603638
6490;0.00603117
6500;0.00601555
6510;0.00601898
6520;0.00600064
6530;0.0060105
6540;0.00598866
6550;0.00599361
6560;0.00597828
6570;0.00597889
6580;0.00598426
6590;0.00596449
6600;0.00595972
6610;0.00595888
6620;0.00596212
6630;0.00594287
6640;0.00594508
6650;0.00594018
6660;0.00592774
6670;0.00593669
6680;0.00593354
6690;0.00591422
6700;0.00590766
6710;0.00591245
6720;0.00591147
6730;0.00590648
6740;0.00590288
6750;0.00588822
6760;0.00589253
6770;0.00587228
6780;0.00586749
6790;0.00587796
6800;0.00586329
6810;0.00585843
6820;0.00584832
6830;0.00585836
6840;0.00584023
6850;0.00584089
6860;0.00582934
6870;0.00582445
6880;0.00582526
6890;0.00581515
6900;0.00582358
6910;0.00582013
6920;0.005814
6930;0.00580527
6940;0.00579149
6950;0.00579594
6960;0.00578171
6970;0.00579031
6980;0.0057869
6990;0.00576754
7000;0.00577718
7010;0.00576341
7020;0.0057678
7030;0.00575411
7040;0.00574957
7050;0.00573961
7060;0.005735
7070;0.00573974
7080;0.00573131
7090;0.00573537
7100;0.00571683
7110;0.00571237
7120;0.00570924
7130;0.005716
7140;0.00570373
7150;0.00569943
7160;0.00569507
7170;0.00568559
7180;0.00569487
7190;0.0056841
7200;0.00567848
7210;0.00567259
7220;0.00566302
7230;0.00565855
7240;0.00566155
7250;0.0056549
7260;0.00565773
